latitude;longitude;altitude;c3;c4;c5;c6;kmDone;kmToGo
44.506800;6.308250;304;0;0;0;0;123.30;36.70
44.506680;6.308325;304;0;0;0;0;123.33;36.67
44.506560;6.308400;305;0;0;0;0;123.36;36.64
44.506440;6.308475;305;0;0;0;0;123.39;36.61
44.506320;6.308550;305;0;0;0;0;123.42;36.58
44.506200;6.308625;305;0;0;0;0;123.45;36.55
44.506080;6.308700;305;0;0;0;0;123.48;36.52
44.505960;6.308775;305;0;0;0;0;123.51;36.49
44.505840;6.308850;305;0;0;0;0;123.54;36.46
44.505720;6.308925;305;0;0;0;0;123.57;36.43
44.505600;6.309000;305;0;0;0;0;123.60;36.40
44.505480;6.309075;305;0;0;0;0;123.63;36.37
44.505360;6.309150;305;0;0;0;0;123.66;36.34
44.505240;6.309225;305;0;0;0;0;123.69;36.31
44.505120;6.309300;305;0;0;0;0;123.72;36.28
44.505000;6.309375;306;0;0;0;0;123.75;36.25
44.504880;6.309450;306;0;0;0;0;123.78;36.22
44.504760;6.309525;306;0;0;0;0;123.81;36.19
44.504640;6.309600;306;0;0;0;0;123.84;36.16
44.504520;6.309675;306;0;0;0;0;123.87;36.13
44.504400;6.309750;306;0;0;0;0;123.90;36.10
44.504280;6.309825;306;0;0;0;0;123.93;36.07
44.504160;6.309900;306;0;0;0;0;123.96;36.04
44.504040;6.309975;306;0;0;0;0;123.99;36.01
44.503920;6.310050;306;0;0;0;0;124.02;35.98
44.503800;6.310125;306;0;0;0;0;124.05;35.95
44.503680;6.310200;306;0;0;0;0;124.08;35.92
44.503560;6.310275;306;0;0;0;0;124.11;35.89
44.503440;6.310350;306;0;0;0;0;124.14;35.86
44.503320;6.310425;307;0;0;0;0;124.17;35.83
44.503200;6.310500;307;0;0;0;0;124.20;35.80
44.503080;6.310575;307;0;0;0;0;124.23;35.77
44.502960;6.310650;307;0;0;0;0;124.26;35.74
44.502840;6.310725;307;0;0;0;0;124.29;35.71
44.502720;6.310800;307;0;0;0;0;124.32;35.68
44.502600;6.310875;307;0;0;0;0;124.35;35.65
44.502480;6.310950;307;0;0;0;0;124.38;35.62
44.502360;6.311025;307;0;0;0;0;124.41;35.59
44.502240;6.311100;307;0;0;0;0;124.44;35.56
44.502120;6.311175;307;0;0;0;0;124.47;35.53
44.502000;6.311250;307;0;0;0;0;124.50;35.50
44.501880;6.311325;307;0;0;0;0;124.53;35.47
44.501760;6.311400;307;0;0;0;0;124.56;35.44
44.501640;6.311475;307;0;0;0;0;124.59;35.41
44.501520;6.311550;307;0;0;0;0;124.62;35.38
44.501400;6.311625;308;0;0;0;0;124.65;35.35
44.501280;6.311700;308;0;0;0;0;124.68;35.32
44.501160;6.311775;308;0;0;0;0;124.71;35.29
44.501040;6.311850;308;0;0;0;0;124.74;35.26
44.500920;6.311925;308;0;0;0;0;124.77;35.23
44.500800;6.312000;308;0;0;0;0;124.80;35.20
44.500680;6.312075;308;0;0;0;0;124.83;35.17
44.500560;6.312150;308;0;0;0;0;124.86;35.14
44.500440;6.312225;308;0;0;0;0;124.89;35.11
44.500320;6.312300;308;0;0;0;0;124.92;35.08
44.500200;6.312375;308;0;0;0;0;124.95;35.05
44.500080;6.312450;308;0;0;0;0;124.98;35.02
44.499960;6.312525;308;0;0;0;0;125.01;34.99
44.499840;6.312600;308;0;0;0;0;125.04;34.96
44.499720;6.312675;308;0;0;0;0;125.07;34.93
44.499600;6.312750;308;0;0;0;0;125.10;34.90
44.499480;6.312825;308;0;0;0;0;125.13;34.87
44.499360;6.312900;308;0;0;0;0;125.16;34.84
44.499240;6.312975;308;0;0;0;0;125.19;34.81
44.499120;6.313050;309;0;0;0;0;125.22;34.78
44.499000;6.313125;309;0;0;0;0;125.25;34.75
44.498880;6.313200;309;0;0;0;0;125.28;34.72
44.498760;6.313275;309;0;0;0;0;125.31;34.69
44.498640;6.313350;309;0;0;0;0;125.34;34.66
44.498520;6.313425;309;0;0;0;0;125.37;34.63
44.498400;6.313500;309;0;0;0;0;125.40;34.60
44.498280;6.313575;309;0;0;0;0;125.43;34.57
44.498160;6.313650;309;0;0;0;0;125.46;34.54
44.498040;6.313725;309;0;0;0;0;125.49;34.51
44.497920;6.313800;309;0;0;0;0;125.52;34.48
44.497800;6.313875;309;0;0;0;0;125.55;34.45
44.497680;6.313950;309;0;0;0;0;125.58;34.42
44.497560;6.314025;309;0;0;0;0;125.61;34.39
44.497440;6.314100;309;0;0;0;0;125.64;34.36
44.497320;6.314175;309;0;0;0;0;125.67;34.33
44.497200;6.314250;309;0;0;0;0;125.70;34.30
44.497080;6.314325;309;0;0;0;0;125.73;34.27
44.496960;6.314400;309;0;0;0;0;125.76;34.24
44.496840;6.314475;309;0;0;0;0;125.79;34.21
44.496720;6.314550;309;0;0;0;0;125.82;34.18
44.496600;6.314625;309;0;0;0;0;125.85;34.15
44.496480;6.314700;309;0;0;0;0;125.88;34.12
44.496360;6.314775;309;0;0;0;0;125.91;34.09
44.496240;6.314850;309;0;0;0;0;125.94;34.06
44.496120;6.314925;309;0;0;0;0;125.97;34.03
44.496000;6.315000;309;0;0;0;0;126.00;34.00
44.495880;6.315075;309;0;0;0;0;126.03;33.97
44.495760;6.315150;309;0;0;0;0;126.06;33.94
44.495640;6.315225;310;0;0;0;0;126.09;33.91
44.495520;6.315300;310;0;0;0;0;126.12;33.88
44.495400;6.315375;310;0;0;0;0;126.15;33.85
44.495280;6.315450;310;0;0;0;0;126.18;33.82
44.495160;6.315525;310;0;0;0;0;126.21;33.79
44.495040;6.315600;310;0;0;0;0;126.24;33.76
44.494920;6.315675;310;0;0;0;0;126.27;33.73
44.494800;6.315750;310;0;0;0;0;126.30;33.70
44.494680;6.315825;310;0;0;0;0;126.33;33.67
44.494560;6.315900;310;0;0;0;0;126.36;33.64
44.494440;6.315975;310;0;0;0;0;126.39;33.61
44.494320;6.316050;310;0;0;0;0;126.42;33.58
44.494200;6.316125;310;0;0;0;0;126.45;33.55
44.494080;6.316200;310;0;0;0;0;126.48;33.52
44.493960;6.316275;310;0;0;0;0;126.51;33.49
44.493840;6.316350;310;0;0;0;0;126.54;33.46
44.493720;6.316425;310;0;0;0;0;126.57;33.43
44.493600;6.316500;310;0;0;0;0;126.60;33.40
44.493480;6.316575;310;0;0;0;0;126.63;33.37
44.493360;6.316650;310;0;0;0;0;126.66;33.34
44.493240;6.316725;310;0;0;0;0;126.69;33.31
44.493120;6.316800;310;0;0;0;0;126.72;33.28
44.493000;6.316875;310;0;0;0;0;126.75;33.25
44.492880;6.316950;310;0;0;0;0;126.78;33.22
44.492760;6.317025;310;0;0;0;0;126.81;33.19
44.492640;6.317100;310;0;0;0;0;126.84;33.16
44.492520;6.317175;310;0;0;0;0;126.87;33.13
44.492400;6.317250;310;0;0;0;0;126.90;33.10
44.492280;6.317325;310;0;0;0;0;126.93;33.07
44.492160;6.317400;310;0;0;0;0;126.96;33.04
44.492040;6.317475;310;0;0;0;0;126.99;33.01
44.491920;6.317550;310;0;0;0;0;127.02;32.98
44.491800;6.317625;310;0;0;0;0;127.05;32.95
44.491680;6.317700;310;0;0;0;0;127.08;32.92
44.491560;6.317775;310;0;0;0;0;127.11;32.89
44.491440;6.317850;310;0;0;0;0;127.14;32.86
44.491320;6.317925;310;0;0;0;0;127.17;32.83
44.491200;6.318000;310;0;0;0;0;127.20;32.80
44.491080;6.318075;310;0;0;0;0;127.23;32.77
44.490960;6.318150;310;0;0;0;0;127.26;32.74
44.490840;6.318225;310;0;0;0;0;127.29;32.71
44.490720;6.318300;310;0;0;0;0;127.32;32.68
44.490600;6.318375;310;0;0;0;0;127.35;32.65
44.490480;6.318450;310;0;0;0;0;127.38;32.62
44.490360;6.318525;310;0;0;0;0;127.41;32.59
44.490240;6.318600;310;0;0;0;0;127.44;32.56
44.490120;6.318675;310;0;0;0;0;127.47;32.53
44.490000;6.318750;310;0;0;0;0;127.50;32.50
44.489880;6.318825;310;0;0;0;0;127.53;32.47
44.489760;6.318900;310;0;0;0;0;127.56;32.44
44.489640;6.318975;310;0;0;0;0;127.59;32.41
44.489520;6.319050;310;0;0;0;0;127.62;32.38
44.489400;6.319125;310;0;0;0;0;127.65;32.35
44.489280;6.319200;310;0;0;0;0;127.68;32.32
44.489160;6.319275;310;0;0;0;0;127.71;32.29
44.489040;6.319350;310;0;0;0;0;127.74;32.26
44.488920;6.319425;310;0;0;0;0;127.77;32.23
44.488800;6.319500;310;0;0;0;0;127.80;32.20
44.488680;6.319575;310;0;0;0;0;127.83;32.17
44.488560;6.319650;310;0;0;0;0;127.86;32.14
44.488440;6.319725;310;0;0;0;0;127.89;32.11
44.488320;6.319800;310;0;0;0;0;127.92;32.08
44.488200;6.319875;310;0;0;0;0;127.95;32.05
44.488080;6.319950;310;0;0;0;0;127.98;32.02
44.487960;6.320025;310;0;0;0;0;128.01;31.99
44.487840;6.320100;310;0;0;0;0;128.04;31.96
44.487720;6.320175;310;0;0;0;0;128.07;31.93
44.487600;6.320250;310;0;0;0;0;128.10;31.90
44.487480;6.320325;310;0;0;0;0;128.13;31.87
44.487360;6.320400;310;0;0;0;0;128.16;31.84
44.487240;6.320475;310;0;0;0;0;128.19;31.81
44.487120;6.320550;310;0;0;0;0;128.22;31.78
44.487000;6.320625;310;0;0;0;0;128.25;31.75
44.486880;6.320700;310;0;0;0;0;128.28;31.72
44.486760;6.320775;310;0;0;0;0;128.31;31.69
44.486640;6.320850;310;0;0;0;0;128.34;31.66
44.486520;6.320925;310;0;0;0;0;128.37;31.63
44.486400;6.321000;309;0;0;0;0;128.40;31.60
44.486280;6.321075;309;0;0;0;0;128.43;31.57
44.486160;6.321150;309;0;0;0;0;128.46;31.54
44.486040;6.321225;309;0;0;0;0;128.49;31.51
44.485920;6.321300;309;0;0;0;0;128.52;31.48
44.485800;6.321375;309;0;0;0;0;128.55;31.45
44.485680;6.321450;309;0;0;0;0;128.58;31.42
44.485560;6.321525;309;0;0;0;0;128.61;31.39
44.485440;6.321600;309;0;0;0;0;128.64;31.36
44.485320;6.321675;309;0;0;0;0;128.67;31.33
44.485200;6.321750;309;0;0;0;0;128.70;31.30
44.485080;6.321825;309;0;0;0;0;128.73;31.27
44.484960;6.321900;309;0;0;0;0;128.76;31.24
44.484840;6.321975;309;0;0;0;0;128.79;31.21
44.484720;6.322050;309;0;0;0;0;128.82;31.18
44.484600;6.322125;309;0;0;0;0;128.85;31.15
44.484480;6.322200;309;0;0;0;0;128.88;31.12
44.484360;6.322275;309;0;0;0;0;128.91;31.09
44.484240;6.322350;309;0;0;0;0;128.94;31.06
44.484120;6.322425;309;0;0;0;0;128.97;31.03
44.484000;6.322500;309;0;0;0;0;129.00;31.00
44.483880;6.322575;309;0;0;0;0;129.03;30.97
44.483760;6.322650;309;0;0;0;0;129.06;30.94
44.483640;6.322725;309;0;0;0;0;129.09;30.91
44.483520;6.322800;309;0;0;0;0;129.12;30.88
44.483400;6.322875;309;0;0;0;0;129.15;30.85
44.483280;6.322950;309;0;0;0;0;129.18;30.82
44.483160;6.323025;309;0;0;0;0;129.21;30.79
44.483040;6.323100;309;0;0;0;0;129.24;30.76
44.482920;6.323175;308;0;0;0;0;129.27;30.73
44.482800;6.323250;308;0;0;0;0;129.30;30.70
44.482680;6.323325;308;0;0;0;0;129.33;30.67
44.482560;6.323400;308;0;0;0;0;129.36;30.64
44.482440;6.323475;308;0;0;0;0;129.39;30.61
44.482320;6.323550;308;0;0;0;0;129.42;30.58
44.482200;6.323625;308;0;0;0;0;129.45;30.55
44.482080;6.323700;308;0;0;0;0;129.48;30.52
44.481960;6.323775;308;0;0;0;0;129.51;30.49
44.481840;6.323850;308;0;0;0;0;129.54;30.46
44.481720;6.323925;308;0;0;0;0;129.57;30.43
44.481600;6.324000;308;0;0;0;0;129.60;30.40
44.481480;6.324075;308;0;0;0;0;129.63;30.37
44.481360;6.324150;308;0;0;0;0;129.66;30.34
44.481240;6.324225;308;0;0;0;0;129.69;30.31
44.481120;6.324300;308;0;0;0;0;129.72;30.28
44.481000;6.324375;308;0;0;0;0;129.75;30.25
44.480880;6.324450;308;0;0;0;0;129.78;30.22
44.480760;6.324525;308;0;0;0;0;129.81;30.19
44.480640;6.324600;308;0;0;0;0;129.84;30.16
44.480520;6.324675;307;0;0;0;0;129.87;30.13
44.480400;6.324750;307;0;0;0;0;129.90;30.10
44.480280;6.324825;307;0;0;0;0;129.93;30.07
44.480160;6.324900;307;0;0;0;0;129.96;30.04
44.480040;6.324975;307;0;0;0;0;129.99;30.01
44.479920;6.325050;307;0;0;0;0;130.02;29.98
44.479800;6.325125;307;0;0;0;0;130.05;29.95
44.479680;6.325200;307;0;0;0;0;130.08;29.92
44.479560;6.325275;307;0;0;0;0;130.11;29.89
44.479440;6.325350;307;0;0;0;0;130.14;29.86
44.479320;6.325425;307;0;0;0;0;130.17;29.83
44.479200;6.325500;307;0;0;0;0;130.20;29.80
44.479080;6.325575;307;0;0;0;0;130.23;29.77
44.478960;6.325650;307;0;0;0;0;130.26;29.74
44.478840;6.325725;307;0;0;0;0;130.29;29.71
44.478720;6.325800;307;0;0;0;0;130.32;29.68
44.478600;6.325875;306;0;0;0;0;130.35;29.65
44.478480;6.325950;306;0;0;0;0;130.38;29.62
44.478360;6.326025;306;0;0;0;0;130.41;29.59
44.478240;6.326100;306;0;0;0;0;130.44;29.56
44.478120;6.326175;306;0;0;0;0;130.47;29.53
44.478000;6.326250;306;0;0;0;0;130.50;29.50
44.477880;6.326325;306;0;0;0;0;130.53;29.47
44.477760;6.326400;306;0;0;0;0;130.56;29.44
44.477640;6.326475;306;0;0;0;0;130.59;29.41
44.477520;6.326550;306;0;0;0;0;130.62;29.38
44.477400;6.326625;306;0;0;0;0;130.65;29.35
44.477280;6.326700;306;0;0;0;0;130.68;29.32
44.477160;6.326775;306;0;0;0;0;130.71;29.29
44.477040;6.326850;306;0;0;0;0;130.74;29.26
44.476920;6.326925;305;0;0;0;0;130.77;29.23
44.476800;6.327000;305;0;0;0;0;130.80;29.20
44.476680;6.327075;305;0;0;0;0;130.83;29.17
44.476560;6.327150;305;0;0;0;0;130.86;29.14
44.476440;6.327225;305;0;0;0;0;130.89;29.11
44.476320;6.327300;305;0;0;0;0;130.92;29.08
44.476200;6.327375;305;0;0;0;0;130.95;29.05
44.476080;6.327450;305;0;0;0;0;130.98;29.02
44.475960;6.327525;305;0;0;0;0;131.01;28.99
44.475840;6.327600;305;0;0;0;0;131.04;28.96
44.475720;6.327675;305;0;0;0;0;131.07;28.93
44.475600;6.327750;305;0;0;0;0;131.10;28.90
44.475480;6.327825;304;0;0;0;0;131.13;28.87
44.475360;6.327900;304;0;0;0;0;131.16;28.84
44.475240;6.327975;304;0;0;0;0;131.19;28.81
44.475120;6.328050;304;0;0;0;0;131.22;28.78
44.475000;6.328125;304;0;0;0;0;131.25;28.75
44.474880;6.328200;304;0;0;0;0;131.28;28.72
44.474760;6.328275;304;0;0;0;0;131.31;28.69
44.474640;6.328350;304;0;0;0;0;131.34;28.66
44.474520;6.328425;304;0;0;0;0;131.37;28.63
44.474400;6.328500;304;0;0;0;0;131.40;28.60
44.474280;6.328575;304;0;0;0;0;131.43;28.57
44.474160;6.328650;304;0;0;0;0;131.46;28.54
44.474040;6.328725;303;0;0;0;0;131.49;28.51
44.473920;6.328800;303;0;0;0;0;131.52;28.48
44.473800;6.328875;303;0;0;0;0;131.55;28.45
44.473680;6.328950;303;0;0;0;0;131.58;28.42
44.473560;6.329025;303;0;0;0;0;131.61;28.39
44.473440;6.329100;303;0;0;0;0;131.64;28.36
44.473320;6.329175;303;0;0;0;0;131.67;28.33
44.473200;6.329250;303;0;0;0;0;131.70;28.30
44.473080;6.329325;303;0;0;0;0;131.73;28.27
44.472960;6.329400;303;0;0;0;0;131.76;28.24
44.472840;6.329475;302;0;0;0;0;131.79;28.21
44.472720;6.329550;302;0;0;0;0;131.82;28.18
44.472600;6.329625;302;0;0;0;0;131.85;28.15
44.472480;6.329700;302;0;0;0;0;131.88;28.12
44.472360;6.329775;302;0;0;0;0;131.91;28.09
44.472240;6.329850;302;0;0;0;0;131.94;28.06
44.472120;6.329925;302;0;0;0;0;131.97;28.03
44.472000;6.330000;302;0;0;0;0;132.00;28.00
44.471880;6.330075;302;0;0;0;0;132.03;27.97
44.471760;6.330150;302;0;0;0;0;132.06;27.94
44.471640;6.330225;301;0;0;0;0;132.09;27.91
44.471520;6.330300;301;0;0;0;0;132.12;27.88
44.471400;6.330375;301;0;0;0;0;132.15;27.85
44.471280;6.330450;301;0;0;0;0;132.18;27.82
44.471160;6.330525;301;0;0;0;0;132.21;27.79
44.471040;6.330600;301;0;0;0;0;132.24;27.76
44.470920;6.330675;301;0;0;0;0;132.27;27.73
44.470800;6.330750;301;0;0;0;0;132.30;27.70
44.470680;6.330825;301;0;0;0;0;132.33;27.67
44.470560;6.330900;301;0;0;0;0;132.36;27.64
44.470440;6.330975;300;0;0;0;0;132.39;27.61
44.470320;6.331050;300;0;0;0;0;132.42;27.58
44.470200;6.331125;300;0;0;0;0;132.45;27.55
44.470080;6.331200;300;0;0;0;0;132.48;27.52
44.469960;6.331275;300;0;0;0;0;132.51;27.49
44.469840;6.331350;300;0;0;0;0;132.54;27.46
44.469720;6.331425;300;0;0;0;0;132.57;27.43
44.469600;6.331500;300;0;0;0;0;132.60;27.40
44.469480;6.331575;300;0;0;0;0;132.63;27.37
44.469360;6.331650;299;0;0;0;0;132.66;27.34
44.469240;6.331725;299;0;0;0;0;132.69;27.31
44.469120;6.331800;299;0;0;0;0;132.72;27.28
44.469000;6.331875;299;0;0;0;0;132.75;27.25
44.468880;6.331950;299;0;0;0;0;132.78;27.22
44.468760;6.332025;299;0;0;0;0;132.81;27.19
44.468640;6.332100;299;0;0;0;0;132.84;27.16
44.468520;6.332175;299;0;0;0;0;132.87;27.13
44.468400;6.332250;298;0;0;0;0;132.90;27.10
44.468280;6.332325;298;0;0;0;0;132.93;27.07
44.468160;6.332400;298;0;0;0;0;132.96;27.04
44.468040;6.332475;298;0;0;0;0;132.99;27.01
44.467920;6.332550;298;0;0;0;0;133.02;26.98
44.467800;6.332625;298;0;0;0;0;133.05;26.95
44.467680;6.332700;298;0;0;0;0;133.08;26.92
44.467560;6.332775;298;0;0;0;0;133.11;26.89
44.467440;6.332850;298;0;0;0;0;133.14;26.86
44.467320;6.332925;297;0;0;0;0;133.17;26.83
44.467200;6.333000;297;0;0;0;0;133.20;26.80
44.467080;6.333075;297;0;0;0;0;133.23;26.77
44.466960;6.333150;297;0;0;0;0;133.26;26.74
44.466840;6.333225;297;0;0;0;0;133.29;26.71
44.466720;6.333300;297;0;0;0;0;133.32;26.68
44.466600;6.333375;297;0;0;0;0;133.35;26.65
44.466480;6.333450;297;0;0;0;0;133.38;26.62
44.466360;6.333525;296;0;0;0;0;133.41;26.59
44.466240;6.333600;296;0;0;0;0;133.44;26.56
44.466120;6.333675;296;0;0;0;0;133.47;26.53
44.466000;6.333750;296;0;0;0;0;133.50;26.50
44.465880;6.333825;296;0;0;0;0;133.53;26.47
44.465760;6.333900;296;0;0;0;0;133.56;26.44
44.465640;6.333975;296;0;0;0;0;133.59;26.41
44.465520;6.334050;296;0;0;0;0;133.62;26.38
44.465400;6.334125;295;0;0;0;0;133.65;26.35
44.465280;6.334200;295;0;0;0;0;133.68;26.32
44.465160;6.334275;295;0;0;0;0;133.71;26.29
44.465040;6.334350;295;0;0;0;0;133.74;26.26
44.464920;6.334425;295;0;0;0;0;133.77;26.23
44.464800;6.334500;295;0;0;0;0;133.80;26.20
44.464680;6.334575;295;0;0;0;0;133.83;26.17
44.464560;6.334650;294;0;0;0;0;133.86;26.14
44.464440;6.334725;294;0;0;0;0;133.89;26.11
44.464320;6.334800;294;0;0;0;0;133.92;26.08
44.464200;6.334875;294;0;0;0;0;133.95;26.05
44.464080;6.334950;294;0;0;0;0;133.98;26.02
44.463960;6.335025;294;0;0;0;0;134.01;25.99
44.463840;6.335100;294;0;0;0;0;134.04;25.96
44.463720;6.335175;294;0;0;0;0;134.07;25.93
44.463600;6.335250;293;0;0;0;0;134.10;25.90
44.463480;6.335325;293;0;0;0;0;134.13;25.87
44.463360;6.335400;293;0;0;0;0;134.16;25.84
44.463240;6.335475;293;0;0;0;0;134.19;25.81
44.463120;6.335550;293;0;0;0;0;134.22;25.78
44.463000;6.335625;293;0;0;0;0;134.25;25.75
44.462880;6.335700;293;0;0;0;0;134.28;25.72
44.462760;6.335775;292;0;0;0;0;134.31;25.69
44.462640;6.335850;292;0;0;0;0;134.34;25.66
44.462520;6.335925;292;0;0;0;0;134.37;25.63
44.462400;6.336000;292;0;0;0;0;134.40;25.60
44.462280;6.336075;292;0;0;0;0;134.43;25.57
44.462160;6.336150;292;0;0;0;0;134.46;25.54
44.462040;6.336225;292;0;0;0;0;134.49;25.51
44.461920;6.336300;291;0;0;0;0;134.52;25.48
44.461800;6.336375;291;0;0;0;0;134.55;25.45
44.461680;6.336450;291;0;0;0;0;134.58;25.42
44.461560;6.336525;291;0;0;0;0;134.61;25.39
44.461440;6.336600;291;0;0;0;0;134.64;25.36
44.461320;6.336675;291;0;0;0;0;134.67;25.33
44.461200;6.336750;291;0;0;0;0;134.70;25.30
44.461080;6.336825;290;0;0;0;0;134.73;25.27
44.460960;6.336900;290;0;0;0;0;134.76;25.24
44.460840;6.336975;290;0;0;0;0;134.79;25.21
44.460720;6.337050;290;0;0;0;0;134.82;25.18
44.460600;6.337125;290;0;0;0;0;134.85;25.15
44.460480;6.337200;290;0;0;0;0;134.88;25.12
44.460360;6.337275;289;0;0;0;0;134.91;25.09
44.460240;6.337350;289;0;0;0;0;134.94;25.06
44.460120;6.337425;289;0;0;0;0;134.97;25.03
44.460000;6.337500;289;0;0;0;0;135.00;25.00
44.459880;6.337575;289;0;0;0;0;135.03;24.97
44.459760;6.337650;289;0;0;0;0;135.06;24.94
44.459640;6.337725;289;0;0;0;0;135.09;24.91
44.459520;6.337800;288;0;0;0;0;135.12;24.88
44.459400;6.337875;288;0;0;0;0;135.15;24.85
44.459280;6.337950;288;0;0;0;0;135.18;24.82
44.459160;6.338025;288;0;0;0;0;135.21;24.79
44.459040;6.338100;288;0;0;0;0;135.24;24.76
44.458920;6.338175;288;0;0;0;0;135.27;24.73
44.458800;6.338250;287;0;0;0;0;135.30;24.70
44.458680;6.338325;287;0;0;0;0;135.33;24.67
44.458560;6.338400;287;0;0;0;0;135.36;24.64
44.458440;6.338475;287;0;0;0;0;135.39;24.61
44.458320;6.338550;287;0;0;0;0;135.42;24.58
44.458200;6.338625;287;0;0;0;0;135.45;24.55
44.458080;6.338700;287;0;0;0;0;135.48;24.52
44.457960;6.338775;286;0;0;0;0;135.51;24.49
44.457840;6.338850;286;0;0;0;0;135.54;24.46
44.457720;6.338925;286;0;0;0;0;135.57;24.43
44.457600;6.339000;286;0;0;0;0;135.60;24.40
44.457480;6.339075;286;0;0;0;0;135.63;24.37
44.457360;6.339150;286;0;0;0;0;135.66;24.34
44.457240;6.339225;285;0;0;0;0;135.69;24.31
44.457120;6.339300;285;0;0;0;0;135.72;24.28
44.457000;6.339375;285;0;0;0;0;135.75;24.25
44.456880;6.339450;285;0;0;0;0;135.78;24.22
44.456760;6.339525;285;0;0;0;0;135.81;24.19
44.456640;6.339600;285;0;0;0;0;135.84;24.16
44.456520;6.339675;284;0;0;0;0;135.87;24.13
44.456400;6.339750;284;0;0;0;0;135.90;24.10
44.456280;6.339825;284;0;0;0;0;135.93;24.07
44.456160;6.339900;284;0;0;0;0;135.96;24.04
44.456040;6.339975;284;0;0;0;0;135.99;24.01
44.455920;6.340050;284;0;0;0;0;136.02;23.98
44.455800;6.340125;283;0;0;0;0;136.05;23.95
44.455680;6.340200;283;0;0;0;0;136.08;23.92
44.455560;6.340275;283;0;0;0;0;136.11;23.89
44.455440;6.340350;283;0;0;0;0;136.14;23.86
44.455320;6.340425;283;0;0;0;0;136.17;23.83
44.455200;6.340500;283;0;0;0;0;136.20;23.80
44.455080;6.340575;282;0;0;0;0;136.23;23.77
44.454960;6.340650;282;0;0;0;0;136.26;23.74
44.454840;6.340725;282;0;0;0;0;136.29;23.71
44.454720;6.340800;282;0;0;0;0;136.32;23.68
44.454600;6.340875;282;0;0;0;0;136.35;23.65
44.454480;6.340950;282;0;0;0;0;136.38;23.62
44.454360;6.341025;281;0;0;0;0;136.41;23.59
44.454240;6.341100;281;0;0;0;0;136.44;23.56
44.454120;6.341175;281;0;0;0;0;136.47;23.53
44.454000;6.341250;281;0;0;0;0;136.50;23.50
44.453880;6.341325;281;0;0;0;0;136.53;23.47
44.453760;6.341400;281;0;0;0;0;136.56;23.44
44.453640;6.341475;280;0;0;0;0;136.59;23.41
44.453520;6.341550;280;0;0;0;0;136.62;23.38
44.453400;6.341625;280;0;0;0;0;136.65;23.35
44.453280;6.341700;280;0;0;0;0;136.68;23.32
44.453160;6.341775;280;0;0;0;0;136.71;23.29
44.453040;6.341850;280;0;0;0;0;136.74;23.26
44.452920;6.341925;279;0;0;0;0;136.77;23.23
44.452800;6.342000;279;0;0;0;0;136.80;23.20
44.452680;6.342075;279;0;0;0;0;136.83;23.17
44.452560;6.342150;279;0;0;0;0;136.86;23.14
44.452440;6.342225;279;0;0;0;0;136.89;23.11
44.452320;6.342300;278;0;0;0;0;136.92;23.08
44.452200;6.342375;278;0;0;0;0;136.95;23.05
44.452080;6.342450;278;0;0;0;0;136.98;23.02
44.451960;6.342525;278;0;0;0;0;137.01;22.99
44.451840;6.342600;278;0;0;0;0;137.04;22.96
44.451720;6.342675;278;0;0;0;0;137.07;22.93
44.451600;6.342750;277;0;0;0;0;137.10;22.90
44.451480;6.342825;277;0;0;0;0;137.13;22.87
44.451360;6.342900;277;0;0;0;0;137.16;22.84
44.451240;6.342975;277;0;0;0;0;137.19;22.81
44.451120;6.343050;277;0;0;0;0;137.22;22.78
44.451000;6.343125;277;0;0;0;0;137.25;22.75
44.450880;6.343200;276;0;0;0;0;137.28;22.72
44.450760;6.343275;276;0;0;0;0;137.31;22.69
44.450640;6.343350;276;0;0;0;0;137.34;22.66
44.450520;6.343425;276;0;0;0;0;137.37;22.63
44.450400;6.343500;276;0;0;0;0;137.40;22.60
44.450280;6.343575;275;0;0;0;0;137.43;22.57
44.450160;6.343650;275;0;0;0;0;137.46;22.54
44.450040;6.343725;275;0;0;0;0;137.49;22.51
44.449920;6.343800;275;0;0;0;0;137.52;22.48
44.449800;6.343875;275;0;0;0;0;137.55;22.45
44.449680;6.343950;275;0;0;0;0;137.58;22.42
44.449560;6.344025;274;0;0;0;0;137.61;22.39
44.449440;6.344100;274;0;0;0;0;137.64;22.36
44.449320;6.344175;274;0;0;0;0;137.67;22.33
44.449200;6.344250;274;0;0;0;0;137.70;22.30
44.449080;6.344325;274;0;0;0;0;137.73;22.27
44.448960;6.344400;273;0;0;0;0;137.76;22.24
44.448840;6.344475;273;0;0;0;0;137.79;22.21
44.448720;6.344550;273;0;0;0;0;137.82;22.18
44.448600;6.344625;273;0;0;0;0;137.85;22.15
44.448480;6.344700;273;0;0;0;0;137.88;22.12
44.448360;6.344775;273;0;0;0;0;137.91;22.09
44.448240;6.344850;272;0;0;0;0;137.94;22.06
44.448120;6.344925;272;0;0;0;0;137.97;22.03
44.448000;6.345000;250;0;0;0;0;138.00;22.00
44.447880;6.345075;250;0;0;0;0;138.03;21.97
44.447760;6.345150;250;0;0;0;0;138.06;21.94
44.447640;6.345225;250;0;0;0;0;138.09;21.91
44.447520;6.345300;250;0;0;0;0;138.12;21.88
44.447400;6.345375;250;0;0;0;0;138.15;21.85
44.447280;6.345450;250;0;0;0;0;138.18;21.82
44.447160;6.345525;250;0;0;0;0;138.21;21.79
